id,ckpt,n_atoms,n_heavy,fminus_hat_rho,fminus_hat_top_match,fminus_hat_top_match_tol,fminus_hat_top_rank,fminus_hat_n_top_equiv,fplus_hat_rho,fplus_hat_top_match,fplus_hat_top_match_tol,fplus_hat_top_rank,fplus_hat_n_top_equiv,dual_hat_rho,dual_hat_top_match,dual_hat_top_match_tol,dual_hat_top_rank,dual_hat_n_top_equiv
108755,ood,24,9,0.9833333333333333,True,True,0,1,0.9166666666666666,True,True,0,1,0.9,True,True,0,1
108757,ood,23,9,1.0,True,True,0,1,0.9666666666666667,True,True,0,3,0.9666666666666667,True,True,0,1
108763,ood,23,9,1.0,True,True,0,2,1.0,True,True,0,2,1.0,True,True,0,1
108773,ood,23,9,0.9166666666666666,False,True,1,2,0.8499999999999999,True,True,0,3,0.7999999999999999,False,False,4,1
108778,ood,25,9,1.0,True,True,0,2,0.7833333333333333,True,True,0,2,0.9166666666666666,True,True,0,1
108779,ood,23,9,0.9833333333333333,True,True,0,1,0.9,False,True,1,2,0.9666666666666667,True,True,0,2
108780,ood,23,9,1.0,True,True,0,1,0.13333333333333333,True,True,0,2,0.65,True,True,0,1
108782,ood,23,9,0.9833333333333333,True,True,0,1,0.9333333333333332,True,True,0,1,0.9333333333333332,True,True,0,1
108786,ood,23,9,0.9833333333333333,True,True,0,1,0.8333333333333333,True,True,0,2,0.9500000000000001,False,False,1,1
108793,ood,23,9,1.0,True,True,0,1,0.8666666666666667,True,True,0,4,0.9500000000000001,True,True,0,3
108797,ood,25,9,0.9333333333333332,True,True,0,2,0.7833333333333333,False,True,2,4,0.9666666666666667,True,True,0,1
108798,ood,23,9,1.0,True,True,0,1,0.9500000000000001,True,True,0,4,0.9166666666666666,True,True,0,2
108799,ood,23,9,1.0,True,True,0,2,0.9333333333333332,False,True,1,5,0.9333333333333332,True,True,0,1
108803,ood,23,9,1.0,True,True,0,1,0.8833333333333333,True,True,0,5,0.9666666666666667,True,True,0,3
108819,ood,23,9,1.0,True,True,0,1,0.9833333333333333,True,True,0,1,0.9333333333333332,False,True,2,3
108821,ood,25,9,0.9666666666666667,False,True,1,2,0.9333333333333332,False,True,1,5,0.9666666666666667,True,True,0,1
108822,ood,23,9,1.0,True,True,0,1,0.5333333333333333,False,False,1,2,0.8666666666666667,True,True,0,3
108823,ood,23,9,0.9833333333333333,True,True,0,1,0.9166666666666666,False,True,2,4,0.8333333333333333,False,True,1,2
108825,ood,23,9,1.0,True,True,0,1,0.8333333333333333,False,True,3,4,0.9166666666666666,False,True,2,4
108848,ood,25,9,1.0,True,True,0,2,0.9833333333333333,True,True,0,3,0.8666666666666667,True,True,0,1
108849,ood,23,9,0.9500000000000001,True,True,0,2,0.9333333333333332,True,True,0,4,0.9833333333333333,True,True,0,2
108851,ood,23,9,1.0,True,True,0,1,0.9,True,True,0,3,0.9666666666666667,False,True,1,3
108852,ood,23,9,1.0,True,True,0,1,0.9833333333333333,True,True,0,1,0.9833333333333333,True,True,0,1
108854,ood,23,9,0.9833333333333333,True,True,0,1,0.9666666666666667,False,True,1,3,0.9666666666666667,True,True,0,1
108856,ood,23,9,1.0,True,True,0,1,0.8333333333333333,True,True,0,1,0.9666666666666667,False,True,1,2
108886,ood,23,9,1.0,True,True,0,1,0.9,True,True,0,1,0.9833333333333333,True,True,0,4
108891,ood,25,9,1.0,True,True,0,1,0.9666666666666667,True,True,0,2,0.9833333333333333,True,True,0,1
108892,ood,23,9,0.9833333333333333,True,True,0,1,0.9666666666666667,True,True,0,2,0.9666666666666667,False,True,1,3
108893,ood,23,9,1.0,True,True,0,1,0.6666666666666667,False,False,1,2,0.9666666666666667,False,True,1,2
108895,ood,23,9,1.0,True,True,0,1,0.9,False,True,2,2,0.9333333333333332,False,True,2,2
108899,ood,23,9,0.9833333333333333,True,True,0,1,0.9333333333333332,True,True,0,2,0.9666666666666667,True,True,0,1
108910,ood,23,9,1.0,True,True,0,2,1.0,True,True,0,2,0.9666666666666667,True,True,0,2
108918,ood,23,9,0.9833333333333333,True,True,0,1,0.9166666666666666,True,True,0,5,0.9166666666666666,True,True,0,3
108922,ood,25,9,1.0,True,True,0,1,0.8666666666666667,True,True,0,3,0.7833333333333333,True,True,0,2
108923,ood,23,9,1.0,True,True,0,1,0.9833333333333333,True,True,0,1,0.9,True,True,0,1
108924,ood,23,9,0.9833333333333333,True,True,0,1,0.9500000000000001,True,True,0,2,0.9333333333333332,True,True,0,2
108925,ood,23,9,1.0,True,True,0,1,0.7333333333333334,True,True,0,2,0.9666666666666667,True,True,0,2
108927,ood,23,9,1.0,True,True,0,1,0.9166666666666666,False,True,1,3,0.9500000000000001,False,True,1,2
108928,ood,23,9,0.9833333333333333,True,True,0,1,0.9333333333333332,True,True,0,3,0.9833333333333333,True,True,0,1
108971,ood,23,9,0.9833333333333333,True,True,0,1,0.9166666666666666,True,True,0,2,0.9666666666666667,False,True,1,3
108972,ood,23,9,1.0,True,True,0,1,0.48333333333333334,False,False,4,2,0.5833333333333334,True,True,0,1
108976,ood,23,9,1.0,True,True,0,1,0.9500000000000001,True,True,0,5,0.7833333333333333,True,True,0,1
108977,ood,25,9,1.0,True,True,0,1,0.5666666666666667,True,True,0,2,0.35,False,True,7,2
108978,ood,23,9,1.0,True,True,0,1,0.9333333333333332,False,True,2,3,0.9500000000000001,False,True,1,3
108979,ood,23,9,0.9833333333333333,True,True,0,1,0.9500000000000001,True,True,0,2,0.9833333333333333,False,True,1,3
109013,ood,23,9,1.0,True,True,0,1,0.9833333333333333,True,True,0,2,0.9833333333333333,True,True,0,1
109018,ood,23,9,0.9666666666666667,True,True,0,1,0.9500000000000001,True,True,0,2,0.9833333333333333,True,True,0,5
109021,ood,23,9,0.9833333333333333,True,True,0,1,0.9833333333333333,True,True,0,2,0.9833333333333333,True,True,0,2
109023,ood,25,9,1.0,True,True,0,1,0.8666666666666667,True,True,0,4,0.9500000000000001,True,True,0,1
109024,ood,23,9,1.0,True,True,0,1,0.8499999999999999,False,True,1,5,0.9833333333333333,True,True,0,1
109025,ood,23,9,0.9833333333333333,True,True,0,1,0.19999999999999998,False,True,4,5,0.7666666666666667,True,True,0,5
109028,ood,23,9,0.9833333333333333,True,True,0,1,0.8166666666666667,True,True,0,2,0.7833333333333333,False,True,1,3
109033,ood,23,9,0.9833333333333333,False,True,1,2,0.5,False,False,1,6,0.7999999999999999,False,False,4,2
109056,ood,23,9,1.0,True,True,0,1,0.7333333333333334,True,True,0,1,0.7833333333333333,True,True,0,5
109060,ood,25,9,1.0,True,True,0,1,0.8499999999999999,True,True,0,2,0.7,False,False,1,2
109061,ood,23,9,1.0,True,True,0,1,0.9166666666666666,False,True,1,7,0.9500000000000001,False,True,1,4
109062,ood,23,9,0.9833333333333333,True,True,0,1,0.9333333333333332,True,True,0,3,0.8833333333333333,True,True,0,1
109065,ood,23,9,0.9833333333333333,True,True,0,1,1.0,True,True,0,3,0.9666666666666667,True,True,0,2
109070,ood,23,9,1.0,True,True,0,1,0.8166666666666667,True,True,0,5,0.9833333333333333,True,True,0,1
109129,ood,25,9,1.0,True,True,0,1,0.9666666666666667,True,True,0,3,0.9666666666666667,True,True,0,1
109130,ood,23,9,1.0,True,True,0,1,0.9500000000000001,True,True,0,3,0.9833333333333333,True,True,0,3
109131,ood,23,9,1.0,True,True,0,1,0.8833333333333333,False,True,3,5,0.9833333333333333,True,True,0,3
109132,ood,23,9,0.9833333333333333,True,True,0,1,0.8833333333333333,True,True,0,1,0.9833333333333333,True,True,0,2
109145,ood,23,9,1.0,True,True,0,1,0.9666666666666667,True,True,0,2,0.9666666666666667,True,True,0,1
109154,ood,25,9,1.0,True,True,0,2,0.5499999999999999,True,True,0,3,0.9333333333333332,True,True,0,2
109155,ood,23,9,0.9500000000000001,True,True,0,1,0.7666666666666667,False,True,1,3,0.8833333333333333,False,True,2,2
109156,ood,23,9,1.0,True,True,0,1,0.9,True,True,0,4,0.9333333333333332,True,True,0,1
109158,ood,23,9,0.9833333333333333,True,True,0,1,0.8499999999999999,False,True,1,3,0.8833333333333333,False,True,2,4
109161,ood,23,9,0.9833333333333333,True,True,0,1,0.9,True,True,0,4,0.8499999999999999,True,True,0,1
109168,ood,23,9,1.0,True,True,0,1,0.7166666666666667,True,True,0,4,0.9500000000000001,False,True,1,4
109198,ood,23,9,0.9833333333333333,True,True,0,2,0.8666666666666667,False,True,3,2,0.9,False,True,2,2
109204,ood,25,9,1.0,True,True,0,2,0.7333333333333334,False,False,2,2,0.9,True,True,0,1
109205,ood,23,9,1.0,True,True,0,1,0.5166666666666667,False,False,3,2,0.7833333333333333,True,True,0,1
109206,ood,23,9,1.0,True,True,0,1,0.8166666666666667,True,True,0,1,0.9833333333333333,True,True,0,1
109209,ood,23,9,1.0,True,True,0,1,0.6166666666666666,False,False,3,3,0.7333333333333334,False,False,1,1
109212,ood,23,9,0.9833333333333333,True,True,0,1,0.65,False,False,1,3,0.8499999999999999,False,True,1,3
109222,ood,23,9,0.9666666666666667,False,True,1,2,0.9166666666666666,False,False,2,2,0.8833333333333333,True,True,0,1
109230,ood,25,9,1.0,True,True,0,2,0.5499999999999999,True,True,0,1,0.7333333333333334,True,True,0,2
109231,ood,23,9,0.9500000000000001,True,True,0,1,0.6333333333333333,True,True,0,5,0.8666666666666667,True,True,0,1
109233,ood,23,9,0.9833333333333333,True,True,0,1,0.6833333333333333,True,True,0,4,0.7999999999999999,True,True,0,1
109235,ood,24,9,1.0,True,True,0,1,0.8666666666666667,True,True,0,5,0.7666666666666667,False,False,1,1
109237,ood,23,9,0.9833333333333333,True,True,0,1,0.8499999999999999,True,True,0,3,0.35,False,False,1,1
109244,ood,23,9,1.0,True,True,0,1,0.7833333333333333,False,True,1,4,0.75,False,False,1,2
109329,ood,25,9,0.9666666666666667,True,True,0,2,0.65,False,True,1,5,0.7333333333333334,False,True,1,2
109330,ood,23,9,0.9833333333333333,False,True,1,2,0.8833333333333333,True,True,0,1,0.9833333333333333,True,True,0,2
109331,ood,23,9,1.0,True,True,0,1,0.8666666666666667,False,True,1,5,1.0,True,True,0,2
109335,ood,23,9,0.9500000000000001,True,True,0,1,0.9666666666666667,False,True,1,2,0.9666666666666667,True,True,0,4
109349,ood,23,9,0.9833333333333333,True,True,0,2,0.7999999999999999,False,True,1,5,0.9166666666666666,True,True,0,2
109377,ood,23,9,1.0,True,True,0,2,0.8333333333333333,True,True,0,2,1.0,True,True,0,2
109410,ood,23,9,0.9833333333333333,True,True,0,1,0.8666666666666667,True,True,0,4,0.8833333333333333,True,True,0,2
109417,ood,25,9,1.0,True,True,0,2,0.7333333333333334,False,True,1,3,0.8666666666666667,False,True,1,4
109418,ood,23,9,1.0,True,True,0,1,0.43333333333333335,False,False,1,4,0.8666666666666667,False,True,1,4
109419,ood,23,9,1.0,True,True,0,1,0.7833333333333333,False,True,1,2,0.9,False,False,1,2
109422,ood,23,9,1.0,True,True,0,1,0.6166666666666666,False,True,4,3,0.9,False,True,3,2
109425,ood,23,9,1.0,True,True,0,1,0.75,False,True,1,3,0.8333333333333333,False,True,3,4
109439,ood,23,9,1.0,True,True,0,1,0.9500000000000001,True,True,0,4,0.9833333333333333,True,True,0,1
109464,ood,23,9,1.0,True,True,0,1,0.8499999999999999,True,True,0,3,0.8833333333333333,True,True,0,3
109481,ood,23,9,1.0,True,True,0,2,0.7833333333333333,True,True,0,5,0.7333333333333334,False,False,3,1
109496,ood,23,9,1.0,True,True,0,1,0.7333333333333334,False,False,2,3,0.7833333333333333,False,True,1,2
109512,ood,23,9,1.0,True,True,0,2,0.9833333333333333,True,True,0,3,0.9333333333333332,False,True,1,2
109528,ood,23,9,0.9833333333333333,True,True,0,1,0.75,False,True,1,7,0.9666666666666667,False,True,1,2
109549,ood,23,9,0.9833333333333333,True,True,0,1,0.9833333333333333,True,True,0,1,0.9833333333333333,True,True,0,1
109554,ood,23,9,1.0,True,True,0,1,0.9666666666666667,True,True,0,2,0.9833333333333333,True,True,0,1
109561,ood,23,9,1.0,True,True,0,2,0.9666666666666667,False,True,1,2,1.0,True,True,0,2
109599,ood,23,9,1.0,True,True,0,1,0.7999999999999999,True,True,0,4,0.7,False,False,3,4
109605,ood,25,9,1.0,True,True,0,1,0.7333333333333334,True,True,0,3,0.9666666666666667,True,True,0,2
109606,ood,23,9,1.0,True,True,0,1,0.9333333333333332,True,True,0,4,0.9833333333333333,False,True,1,3
109607,ood,23,9,0.9833333333333333,True,True,0,1,0.8666666666666667,False,True,1,3,0.6166666666666666,True,True,0,4
109608,ood,23,9,1.0,True,True,0,1,0.8833333333333333,True,True,0,4,0.9500000000000001,True,True,0,1
109612,ood,23,9,1.0,True,True,0,1,0.7833333333333333,True,True,0,4,0.9333333333333332,False,False,1,2
109667,ood,23,9,1.0,True,True,0,1,0.7333333333333334,False,True,2,2,0.6666666666666667,False,False,5,2
109668,ood,23,9,1.0,True,True,0,1,0.8666666666666667,False,True,2,2,0.8499999999999999,True,True,0,2
109674,ood,25,9,0.9666666666666667,False,True,1,2,0.8833333333333333,False,True,1,2,0.9166666666666666,True,True,0,2
109675,ood,23,9,1.0,True,True,0,1,0.7833333333333333,False,True,1,2,0.9500000000000001,True,True,0,1
109676,ood,23,9,0.9833333333333333,True,True,0,1,0.9666666666666667,True,True,0,2,1.0,True,True,0,1
109677,ood,23,9,0.9833333333333333,True,True,0,1,0.8833333333333333,False,True,2,3,0.9166666666666666,True,True,0,1
109679,ood,23,9,0.9833333333333333,True,True,0,1,0.8333333333333333,True,True,0,2,0.9500000000000001,True,True,0,1
109704,ood,23,9,1.0,True,True,0,1,0.7666666666666667,True,True,0,2,0.9833333333333333,True,True,0,4
109706,ood,25,9,1.0,True,True,0,1,0.9833333333333333,True,True,0,4,0.9833333333333333,True,True,0,1
109707,ood,23,9,0.9833333333333333,True,True,0,1,0.9166666666666666,True,True,0,4,0.8166666666666667,True,True,0,2
109708,ood,23,9,1.0,True,True,0,1,0.8333333333333333,True,True,0,5,0.6833333333333333,True,True,0,1
109710,ood,23,9,0.9833333333333333,True,True,0,1,0.7833333333333333,True,True,0,4,0.9166666666666666,True,True,0,3
109717,ood,23,9,1.0,True,True,0,2,0.9500000000000001,True,True,0,2,0.9166666666666666,True,True,0,3
109723,ood,25,9,0.9,True,True,0,2,0.9833333333333333,True,True,0,5,0.65,True,True,0,2
109724,ood,23,9,0.9833333333333333,True,True,0,1,0.9166666666666666,True,True,0,3,0.9666666666666667,True,True,0,1
109727,ood,23,9,0.9833333333333333,True,True,0,1,0.9333333333333332,True,True,0,2,0.9666666666666667,False,True,1,3
109731,ood,23,9,0.9500000000000001,True,True,0,1,0.7166666666666667,True,True,0,6,0.9333333333333332,True,True,0,4
109753,ood,23,9,1.0,True,True,0,1,0.9833333333333333,True,True,0,1,0.9500000000000001,True,True,0,1
109763,ood,23,9,1.0,True,True,0,1,0.9500000000000001,True,True,0,3,0.9666666666666667,True,True,0,3
109769,ood,25,9,1.0,True,True,0,1,0.9500000000000001,False,False,1,1,0.9833333333333333,True,True,0,3
109770,ood,23,9,1.0,True,True,0,1,0.9666666666666667,True,True,0,4,1.0,True,True,0,3
109771,ood,23,9,1.0,True,True,0,1,0.9166666666666666,True,True,0,3,0.9,True,True,0,3
109772,ood,23,9,0.9833333333333333,True,True,0,1,0.8333333333333333,False,False,2,1,0.9666666666666667,True,True,0,1
109774,ood,23,9,0.9833333333333333,True,True,0,1,0.7166666666666667,False,False,1,2,0.9166666666666666,True,True,0,2
109778,ood,23,9,0.9833333333333333,True,True,0,1,0.9666666666666667,False,False,1,1,0.9166666666666666,False,True,2,2
109789,ood,25,9,1.0,True,True,0,1,0.7666666666666667,False,True,3,5,0.9833333333333333,True,True,0,2
109790,ood,23,9,0.9833333333333333,True,True,0,1,0.7333333333333334,False,True,2,5,0.9333333333333332,False,True,1,2
109791,ood,23,9,1.0,True,True,0,1,0.5666666666666667,False,True,1,2,0.75,True,True,0,2
109796,ood,23,9,0.9833333333333333,True,True,0,1,0.75,False,True,1,6,0.9166666666666666,False,True,1,2
109802,ood,23,9,1.0,True,True,0,1,0.9666666666666667,True,True,0,4,0.9166666666666666,True,True,0,1
109813,ood,23,9,1.0,True,True,0,1,0.9500000000000001,True,True,0,2,0.9500000000000001,True,True,0,1
109838,ood,23,9,1.0,True,True,0,1,0.8166666666666667,True,True,0,2,1.0,True,True,0,1
109841,ood,25,9,0.9833333333333333,True,True,0,1,0.9666666666666667,True,True,0,2,0.9333333333333332,True,True,0,1
109842,ood,23,9,0.9833333333333333,True,True,0,1,0.9166666666666666,True,True,0,2,0.8833333333333333,True,True,0,1
109845,ood,23,9,0.9666666666666667,True,True,0,1,0.8166666666666667,True,True,0,1,0.7833333333333333,True,True,0,1
109892,ood,23,9,0.9833333333333333,True,True,0,2,0.7833333333333333,True,True,0,2,0.7666666666666667,True,True,0,2
109894,ood,25,9,0.9833333333333333,True,True,0,2,0.8666666666666667,True,True,0,2,0.8333333333333333,True,True,0,2
109895,ood,23,9,1.0,True,True,0,2,0.9500000000000001,True,True,0,2,0.9666666666666667,True,True,0,1
109896,ood,23,9,0.9833333333333333,True,True,0,1,1.0,True,True,0,1,0.9500000000000001,True,True,0,1
109898,ood,23,9,0.9833333333333333,True,True,0,2,0.7999999999999999,True,True,0,1,0.9666666666666667,True,True,0,1
109907,ood,23,9,1.0,True,True,0,1,0.8666666666666667,True,True,0,2,1.0,True,True,0,1
109919,ood,23,9,1.0,True,True,0,1,0.9333333333333332,True,True,0,2,0.9166666666666666,True,True,0,1
109930,ood,23,9,1.0,True,True,0,1,0.9,False,True,1,2,0.9833333333333333,True,True,0,1
109939,ood,23,9,1.0,True,True,0,1,0.9500000000000001,True,True,0,2,0.9166666666666666,True,True,0,3
109945,ood,23,9,1.0,True,True,0,2,0.9,True,True,0,2,0.9333333333333332,True,True,0,2
109957,ood,23,9,0.9833333333333333,False,True,1,2,0.7999999999999999,True,True,0,1,0.9833333333333333,True,True,0,2
109960,ood,25,9,1.0,True,True,0,2,0.9333333333333332,True,True,0,2,0.9,True,True,0,2
109961,ood,23,9,0.9833333333333333,True,True,0,2,0.8666666666666667,True,True,0,2,0.8833333333333333,True,True,0,2
109963,ood,23,9,0.9833333333333333,True,True,0,2,0.9833333333333333,True,True,0,1,0.9500000000000001,True,True,0,1
109965,ood,23,9,1.0,True,True,0,2,0.8166666666666667,True,True,0,2,0.9833333333333333,True,True,0,1
110002,ood,23,9,0.9833333333333333,True,True,0,2,0.7666666666666667,True,True,0,2,0.9166666666666666,True,True,0,2
110035,ood,23,9,1.0,True,True,0,2,0.8166666666666667,True,True,0,2,0.8166666666666667,True,True,0,5
110038,ood,25,9,1.0,True,True,0,2,0.9500000000000001,True,True,0,2,0.8499999999999999,True,True,0,7
110039,ood,23,9,1.0,True,True,0,2,0.9166666666666666,True,True,0,2,0.9833333333333333,True,True,0,2
110040,ood,23,9,1.0,True,True,0,1,0.9500000000000001,True,True,0,2,0.9833333333333333,True,True,0,1
110043,ood,23,9,1.0,True,True,0,1,0.9833333333333333,True,True,0,1,0.9666666666666667,True,True,0,1
110048,ood,23,9,0.9833333333333333,True,True,0,2,0.9833333333333333,True,True,0,2,1.0,True,True,0,1
110097,ood,23,9,1.0,True,True,0,1,0.9833333333333333,True,True,0,1,0.9333333333333332,True,True,0,1
110175,ood,23,9,1.0,True,True,0,1,0.8166666666666667,True,True,0,1,0.9333333333333332,True,True,0,1
110337,ood,23,9,0.9833333333333333,True,True,0,1,0.9833333333333333,True,True,0,1,0.9833333333333333,True,True,0,1
110425,ood,23,9,1.0,True,True,0,1,0.7,True,True,0,1,0.7999999999999999,False,True,3,2
110457,ood,23,9,0.9833333333333333,True,True,0,1,0.9666666666666667,True,True,0,1,1.0,True,True,0,1
110465,ood,23,9,1.0,True,True,0,1,0.9833333333333333,True,True,0,1,0.9,True,True,0,3
110468,ood,25,9,0.9833333333333333,True,True,0,1,0.7999999999999999,False,False,2,3,0.9333333333333332,False,False,1,2
110469,ood,23,9,1.0,True,True,0,1,0.7999999999999999,True,True,0,5,0.9666666666666667,True,True,0,2
110470,ood,23,9,1.0,True,True,0,1,0.9500000000000001,False,True,2,2,0.9833333333333333,True,True,0,1
110471,ood,27,9,0.9833333333333333,False,True,1,2,0.8333333333333333,True,True,0,2,0.9,True,True,0,1
110472,ood,25,9,1.0,True,True,0,1,0.75,False,False,1,2,0.8333333333333333,True,True,0,1
110473,ood,25,9,0.9833333333333333,True,True,0,1,0.3666666666666667,False,True,7,6,0.9333333333333332,True,True,0,1
110474,ood,23,9,0.9833333333333333,True,True,0,1,0.38333333333333336,False,False,1,1,0.8499999999999999,True,True,0,1
110475,ood,25,9,1.0,True,True,0,1,0.8833333333333333,False,True,1,4,0.9,True,True,0,2
110476,ood,23,9,0.9833333333333333,True,True,0,1,0.9666666666666667,True,True,0,2,0.9500000000000001,True,True,0,4
110477,ood,25,9,1.0,True,True,0,1,0.9,True,True,0,1,0.9166666666666666,True,True,0,1
110478,ood,23,9,1.0,True,True,0,1,0.8333333333333333,True,True,0,1,0.8666666666666667,False,True,3,3
110479,ood,23,9,1.0,True,True,0,1,0.9,True,True,0,1,0.9833333333333333,False,True,1,3
110481,ood,23,9,0.9833333333333333,True,True,0,2,0.7666666666666667,True,True,0,2,0.9833333333333333,True,True,0,2
110484,ood,25,9,1.0,True,True,0,2,0.8166666666666667,True,True,0,2,0.9,True,True,0,2
110485,ood,23,9,1.0,True,True,0,2,0.9500000000000001,True,True,0,2,0.9500000000000001,True,True,0,1
110486,ood,23,9,0.9833333333333333,True,True,0,1,0.8499999999999999,True,True,0,2,0.9333333333333332,True,True,0,2
110487,ood,23,9,1.0,True,True,0,1,0.7833333333333333,True,True,0,1,0.9833333333333333,True,True,0,1
110495,ood,23,9,0.9833333333333333,True,True,0,1,0.9833333333333333,True,True,0,1,0.8333333333333333,False,False,3,3
